54.187
89.25
60.48
53.548
84.192
55.318
69.61
46.303
73.022
87.138
33.183
31.208
71.861
52.204
39.412
63.219
37.457
68.451
90.073
42.441
86.71
73.009
86.196
40.852
76.865
62.084
68.779
42.198
65.09
97.322
53.199
92.867
92.11
84.599
26.708
99.342
44.558
8.8737
51.1
78.808
95.633
90.357
71.857
90.079
86.471
88.274
55.546
53.308
85.305
37.044
84.817
46.329
63.336
65.889
56.829
55.249
83.913
53.008
86.475
37.348
30.989
27.544
39.901
93.241
80.528
65.171
77.254
84.036
87.19
85.522
79.611
75.477
87.195
41.564
76.802
45.237
35.716
89.66
58.036
77.99
78.527
84.76
82.616
39.451
88.381
88.28
25.913
69.4
56.396
71.555
26.615
78.465
38.742
71.045
84.463
70.925
84.748
82.023
29.287
71.636
84.01
93.281
77.387
77.765
86.328
80.471
61.942
62.738
17.283
87.705
38.869
69.055
71.679
81.637
78.841
71.593
88.703
82.332
73.667
37.836
32.082
47.722
98.945
62.731
25.993
71.36
86.496
62.459
40.246
85.037
29.929
25.97
21.554
75.033
44.351
74.512
70.834
46.979
79.881
82.597
53.291
50.508
80.741
23.088
77.082
77.472
75.196
70.489
52.461
90.138
82.897
71.549
36.214
85.191
93.026
63.46
94.886
83.594
13.683
64.284
89.28
82.387
79.851
56.58
43.72
39.986
70.962
69.746
75.839
84.933
60.04
76.456
54.501
72.226
77.629
76.683
66.896
94.213
12.976
34.25
24.243
22.357
51.155
51.005
81.353
93.443
79.983
82.958
41.369
47.514
84.437
87.297
76.424
75.11
95.043
28.38
84.686
47.535
48.626
34.868
50.097
93.81
94.203
88.434
83.695
80.149
80.291
79.129
72.008
91.519
41.574
46.622
96.818
98.866
33.077
93.272
86.385
83.03
74.565
76.398
76.017
82.502
84.358
23.382
41.505
79.705
61.508
78.346
35.073
63.655
59.673
67.591
23.157
87.724
83.975
70.997
59.697
87.327
94.94
37.705
19.575
29.501
45.341
95.299
75.629
76
81.565
69.82
24.915
34.264
34.258
38.379
31.099
75.406
92.333
95.714
92.502
43.868
35.971
80.379
45.103
87.993
57.415
60.675
88.352
75.814
83.429
82.39
88.196
81.447
92.218
96.327
88.592
82.418
81.677
50.781
97.843
92.866
91.49
91.987
87.846
84.729
78.943
83.533
55.17
64.028
84.29
79.546
52.247
86.49
75.13
69.224
44.639
67.008
64.4
24.261
93.814
89.945
35.168
24.988
13.43
75.674
60.434
42.488
34.644
58.426
63.897
20.495
17.422
82.811
92.12
99.242
91.101
64.297
86.056
99.898
96.497
98.096
96.172
91.695
84.706
78.444
84.679
54.129
62
86.277
87.027
78.512
82.447
68.024
60.339
93.436
30.184
84.752
77.129
21.21
26.55
21.889
79.774
85.915
41.83
44.164
72.826
90.868
92.272
24.579
31.708
49.212
82.46
80.527
80.985
31.031
45.521
73.741
92.274
10.134
68.988
28.32
97.3
98.077
85.145
65.341
62.297
81.518
54.755
28.292
86.434
98.496
45.205
67.732
77.843
63.882
16.558
30.357
74.588
91.913
45.897
40.144
95.091
73.337
68.381
88.365
86.358
42.84
74.927
82.314
81.681
92.613
95.592
51.333
23.864
75.67
42.529
38.345
43.565
75.273
84.772
56.861
74.209
46.151
20.025
81.661
46.998
38.924
74.016
68.76
66.599
66.091
61.278
88.341
61.113
48.464
9.1606
64
91.818
86.327
41.338
34.65
84.775
79.855
87.287
66.951
65.561
78.457
76.649
50.145
41.279
66.274
50.202
37.238
60.72
24.631
38.797
93.696
56.622
91.084
84.866
78.438
81.815
83.406
73.938
64.638
71.458
70.976
63.42
96.919
86.515
61.67
36.309
67.419
51.565
45.048
90.472
91.369
72.694
65.565
68.042
52.166
72.122
15.549
42.053
68.18
80.641
88.395
78.703
72.932
85.068
22.34
84.461
30.476
50.907
79.461
40.902
45.534
31.115
43.567
74.201
72.023
92.181
77.521
60.565
55.913
100
84.029
74.968
70.569
94.832
87.489
75.716
82.057
68.937
60.634
78.278
41.336
60.909
69.637
85.657
82.54
32.365
41.107
64.085
60.516
79.632
76.637
73.541
69.501
72.095
67.665
73.665
85.94
82.526
65.934
50.039
68.832
15.572
87.48
76.469
88.837
74.73
77.556
87.686
75.749
34.436
69.474
24.955
50.898
84.227
57.705
50.36
57.385
73.804
60.313
40.511
73.759
45.639
30.712
33.16
85.997
84.84
66.363
99.098
88.728
94.127
86.097
87.13
96.25
89.845
82.071
90.92
84.903
36.632
98.624
94.1
92.773
89.314
92.726
92.038
83.998
59.864
72.504
97.211
85.663
73.783
89.53
74.076
13.294
76.996
85.099
82.668
26.096
61.296
70.422
64.563
87.149
76.517
27.023
77.382
71.16
52.613
42.049
68.434
91.65
86.096
73.267
58.772
41.522
51.214
70.411
54.205
59.439
30.005
52.496
44.646
91.305
22.151
18.584
31.191
92.154
76.307
68.995
81.017
44.118
77.221
82.912
57.749
68.435
75.529
77.66
45.909
57.706
32.245
78.575
42.408
52.868
61.998
84.275
83.836
68.564
80.445
40.91
49.053
47.366
97.858
74.852
73.361
85.04
97.401
95.442
84.646
58.852
79.254
94.259
58.458
43.258
86.713
85.758
94.451
82.425
84.581
39.413
66.152
15.5
56.03
63.711
23.127
88.562
83.929
61.05
62.338
97.765
26.039
75.787
77.547
99.983
98.409
86.235
58.928
39.761
39.543
68.325
29.402
80.258
60.197
90.891
96.008
95.899
17.894
27.093
72.999
34.166
88.031
84.865
88.456
95.529
55.985
93.334
96.619
36.306
45.666
56.73
36.716
61.673
34.248
97.793
89.093
73.828
41.787
77.538
75.86
70.455
64.449
87.758
90.642
95.228
53.037
84.994
43.797
49.166
48.879
70.52
35.623
36.903
31.223
59.572
26.89
40.92
67.315
54.034
